red_model,blue_model,seed,winner,red_score,blue_score,total_turns,game_duration
bert,openai,42,blue,5,8,4,29.745076656341553
bert,openai,123,red,9,7,5,34.82059621810913
bert,openai,456,blue,3,8,4,29.23356032371521
bert,openai,789,blue,3,8,4,28.454570770263672
bert,openai,1011,blue,5,8,4,29.009082317352295
bert,openai,1213,blue,7,8,4,30.51687479019165
bert,openai,1415,blue,7,8,4,30.182081937789917
bert,openai,1617,blue,5,8,4,27.279002904891968
bert,openai,1819,red,9,6,3,24.496423721313477
bert,openai,2021,blue,8,8,4,27.405259132385254
openai,bert,42,red,9,4,3,25.787768602371216
openai,bert,123,red,9,5,3,22.38303542137146
openai,bert,456,red,9,6,3,23.78466796875
openai,bert,789,blue,8,8,4,25.68415641784668
openai,bert,1011,red,9,5,3,24.434521198272705
openai,bert,1213,red,9,5,3,22.269262075424194
openai,bert,1415,blue,7,8,4,26.47256326675415
openai,bert,1617,red,9,2,3,20.374064922332764
openai,bert,1819,red,9,3,3,21.57031488418579
openai,bert,2021,red,9,0,3,19.21162986755371
bert,gemini,42,blue,5,8,4,29.40895962715149
bert,gemini,123,blue,7,8,4,26.7192485332489
bert,gemini,456,blue,3,8,4,23.558079957962036
bert,gemini,789,blue,4,8,4,30.312366485595703
bert,gemini,1011,blue,7,8,4,32.660438776016235
bert,gemini,1213,blue,5,8,4,26.98383069038391
bert,gemini,1415,blue,6,8,4,24.686572790145874
bert,gemini,1617,blue,4,8,4,25.970826387405396
bert,gemini,1819,red,9,6,3,22.800949096679688
bert,gemini,2021,blue,8,8,4,29.88120150566101
gemini,bert,42,blue,8,8,6,35.52048635482788
gemini,bert,123,red,9,5,5,34.427931785583496
gemini,bert,456,blue,8,8,4,27.696723461151123
gemini,bert,789,red,9,7,3,25.505334615707397
gemini,bert,1011,red,9,6,3,22.734047412872314
gemini,bert,1213,red,9,3,3,21.04714608192444
gemini,bert,1415,red,9,6,3,23.27998971939087
gemini,bert,1617,red,9,3,3,21.49348545074463
gemini,bert,1819,red,9,5,3,23.709000825881958
gemini,bert,2021,red,9,7,5,29.895215272903442
bert,roberta,42,red,9,5,5,26.38579821586609
bert,roberta,123,red,9,4,3,20.460121393203735
bert,roberta,456,red,9,4,9,36.83326077461243
bert,roberta,789,red,9,3,7,31.88886523246765
bert,roberta,1011,blue,6,8,6,34.4914448261261
bert,roberta,1213,red,9,3,7,51.931758642196655
bert,roberta,1415,red,9,0,3,21.689839601516724
bert,roberta,1617,red,9,7,9,53.817986488342285
bert,roberta,1819,red,9,5,3,20.838694095611572
bert,roberta,2021,red,9,6,4,24.795973539352417
roberta,bert,42,blue,7,8,7,32.61469483375549
roberta,bert,123,red,9,6,11,48.54353308677673
roberta,bert,456,blue,6,8,4,24.691651582717896
roberta,bert,789,blue,7,8,4,23.100014686584473
roberta,bert,1011,blue,4,8,4,22.808229446411133
roberta,bert,1213,red,9,6,5,27.379528045654297
roberta,bert,1415,red,9,6,3,22.81583070755005
roberta,bert,1617,blue,4,8,6,27.402323961257935
roberta,bert,1819,red,9,3,3,20.090933084487915
roberta,bert,2021,red,9,2,3,16.969385623931885
openai,gemini,42,red,9,6,3,25.07205605506897
openai,gemini,123,red,9,6,3,24.482662439346313
openai,gemini,456,red,9,6,3,25.44549870491028
openai,gemini,789,blue,8,8,4,30.835216283798218
openai,gemini,1011,red,9,6,3,26.42104411125183
openai,gemini,1213,red,9,6,3,23.386464834213257
openai,gemini,1415,blue,7,8,4,30.62657380104065
openai,gemini,1617,red,9,6,3,23.53121590614319
openai,gemini,1819,red,9,6,3,25.013294458389282
openai,gemini,2021,red,9,6,3,23.73630976676941
gemini,openai,42,blue,6,8,4,30.335126399993896
gemini,openai,123,blue,8,8,4,30.396540880203247
gemini,openai,456,blue,8,8,4,28.89720106124878
gemini,openai,789,red,9,6,3,25.661711931228638
gemini,openai,1011,red,9,6,3,24.075840711593628
gemini,openai,1213,red,9,6,3,26.0891752243042
gemini,openai,1415,red,9,6,3,23.43640375137329
gemini,openai,1617,red,9,6,3,27.154749155044556
gemini,openai,1819,red,9,6,3,23.910627841949463
gemini,openai,2021,blue,8,8,4,29.60819935798645
openai,roberta,42,red,9,3,3,27.756388902664185
openai,roberta,123,red,9,5,3,23.156988620758057
openai,roberta,456,red,9,0,3,19.328965187072754
openai,roberta,789,red,9,2,3,20.169552326202393
openai,roberta,1011,red,9,6,3,24.817110061645508
openai,roberta,1213,red,9,0,3,20.026723623275757
openai,roberta,1415,red,9,6,5,30.701940059661865
openai,roberta,1617,red,9,2,3,21.717532634735107
openai,roberta,1819,red,9,5,3,22.769261598587036
openai,roberta,2021,red,9,5,3,21.793681383132935
roberta,openai,42,blue,5,8,4,25.661250591278076
roberta,openai,123,blue,7,8,4,25.99704599380493
roberta,openai,456,red,9,6,3,27.81804919242859
roberta,openai,789,blue,7,8,4,24.36447763442993
roberta,openai,1011,blue,4,8,4,27.82423210144043
roberta,openai,1213,blue,8,8,4,27.38454532623291
roberta,openai,1415,red,9,6,3,22.336182832717896
roberta,openai,1617,blue,4,8,4,26.115673303604126
roberta,openai,1819,blue,8,8,4,26.952332735061646
roberta,openai,2021,red,9,6,3,25.449320316314697
gemini,roberta,42,red,9,7,5,30.473602771759033
gemini,roberta,123,red,9,6,5,31.996500968933105
gemini,roberta,456,red,9,3,5,29.90495204925537
gemini,roberta,789,red,9,0,3,20.574636220932007
gemini,roberta,1011,red,9,6,3,26.523910999298096
gemini,roberta,1213,red,9,0,3,19.94390082359314
gemini,roberta,1415,red,9,4,3,27.156142711639404
gemini,roberta,1617,red,9,6,5,30.431233644485474
gemini,roberta,1819,red,9,5,3,23.13461709022522
gemini,roberta,2021,red,9,3,3,21.331278562545776
roberta,gemini,42,blue,5,8,4,25.51771330833435
roberta,gemini,123,blue,7,8,4,25.400786638259888
roberta,gemini,456,blue,7,8,4,27.848142623901367
roberta,gemini,789,blue,7,8,4,26.088988065719604
roberta,gemini,1011,blue,2,8,4,23.56863498687744
roberta,gemini,1213,blue,8,8,4,29.17240810394287
roberta,gemini,1415,red,9,6,3,22.354299068450928
roberta,gemini,1617,blue,4,8,4,22.87866735458374
roberta,gemini,1819,red,9,6,3,25.213303327560425
roberta,gemini,2021,red,9,6,3,21.86024308204651
